Diameter,Aspect ratio,X coordinate,Y coordinate,Cluster localizations,channel 1 localizations,channel 2 localizations,channel 3 localizations,channel 1 true mean dark time,channel 1 rSquared true mean dark time,channel 1 mean dark time,channel 1 median dark time,channel 1 SD dark time,channel 1 mean bright time,channel 1 median bright time,channel 1 SD bright time,channel 1 target count,channel 2 true mean dark time,channel 2 rSquared true mean dark time,channel 2 mean dark time,channel 2 median dark time,channel 2 SD dark time,channel 2 mean bright time,channel 2 median bright time,channel 2 SD bright time,channel 2 target count,channel 3 true mean dark time,channel 3 rSquared true mean dark time,channel 3 mean dark time,channel 3 median dark time,channel 3 SD dark time,channel 3 mean bright time,channel 3 median bright time,channel 3 SD bright time,channel 3 target count
293.459932147349,1.35367210610106,35820.7667639223,8395.97505654724,21120,8391,3318,9411,5.42787759468279,0.661748488692918,5.92660550458716,5,3.03896431559354,81.9174311926605,21,173.773539755816,1180.9876509625,12.1812213560344,0.938082955719378,12.416,10,8.84054605264958,7.468,4,9.73048512055605,441.363302486752,5.64677689589825,0.627048314265012,5.88571428571429,5,2.68734976128821,275.823529411765,81.5,512.578890932498,1609.92886003919
254.127784282107,1.15525397302169,48207.6262080359,15582.1907346684,13650,5149,2296,6205,6.54882264824649,0.811435198559047,7.54778554778555,6,6.90527876031381,15.6953488372093,6,39.0900905147514,978.841045874531,17.2415854138306,0.968975914531355,17.8966346153846,13,16.0314867358005,6.08894230769231,3,9.26604230960611,311.82422944173,10.9766567677689,0.937980792933807,11.4944237918216,8,8.96036913628765,25.6007462686567,8,50.541275446763,828.203822278839
249.786974149058,1.14312819270518,40102.0899719259,4502.0512981386,11521,4100,1490,5931,7.52816472955868,0.849072161212264,7.92442882249561,6,4.69111957705301,9.42355008787346,4,20.0764789691127,851.503207028281,25.0141356748002,0.988157895837964,24.9969879518072,19,21.0429712119234,4.92168674698795,3,6.87962178741171,214.932234953765,11.1982766281573,0.944259568608911,11.904593639576,8,9.96633055748675,23.3886925795053,8,41.9453056493225,811.813227407744
167.271678863976,1.05364907033948,47899.5695211349,4343.87222229701,7867,2520,1583,3764,0,0,10.1947040498442,7.5,10.7218893422159,5.33644859813084,2,9.34995867100276,0,24.9909465551796,0.989858750556964,25.4043209876543,18,22.7855824513873,5.32307692307692,3,6.38455817546652,215.13167074927,14.5456828184479,0.966948846162656,14.9947780678851,11,12.5253658395261,11.1018276762402,6,15.0356494975494,624.990191548748
220.183975088857,1.09274959423932,49462.4724854193,1341.43366910192,11775,1942,2233,7600,14.2936648824631,0.96984578209473,16.5526315789474,10,20.786551910125,5.31728665207877,2,24.3646905069363,448.468357343479,17.6128015364428,0.970159431645486,17.8461538461538,14,14.5124918227848,6.00721153846154,3,8.80347389884663,305.252067645074,9.07620271428182,0.886906670794584,9.69312169312169,7,7.42558868581183,40.0691489361702,12,71.4076982122915,1001.62032262723
196.049536489008,1.14394318497451,46622.0843407797,5492.29036973879,11114,3659,2593,4862,7.78931658757779,0.859938188906181,8.45333333333333,7,6.24362022746394,8.16139767054909,4,19.6045634324408,822.95492013758,17.0667909771224,0.973329654994482,17.7356608478803,13,15.362452607728,7.07730673316708,4,9.77785808488646,315.017866758218,12.2209592806014,0.949490709451086,12.8837209302326,10,10.6343067745366,16.0898550724638,7,33.3360363750681,743.878519040588
208.39327554046,1.21718678356753,34231.4661830592,666.181025641589,9215,3240,1130,4845,8.61600002923588,0.89142361334962,9.61839863713799,7,9.14021617345413,7.27257240204429,3,15.0334319366758,743.994474060478,34.8014206405195,0.988459174466772,33.8949416342412,25,28.314235834214,4.75581395348837,3,5.87867486824175,154.486339553673,13.2269974882094,0.952241464255318,14.1739130434783,10,12.9205890982811,16.8198757763975,6,31.0454170769189,687.299525006543
165.332377869734,1.4586995632113,46989.6495280242,1286.54377522841,767,767,0,0,78.8513126750684,0.78392349263647,138.107692307692,39,254.487298496711,14.3939393939394,1,53.2454053742968,81.2954939212222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200.546453351836,1.49490315341509,44344.8453318081,1645.26905760725,1292,1292,0,0,41.9925517580142,0.964516399404044,56.006711409396,24,81.7298199445353,9.72666666666667,1,39.1464119172565,152.652223832362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182.76622745046,1.03330006169163,44929.3892076991,14570.810996954,1109,1109,0,0,25.4664761138311,0.966571034593446,30.4548736462094,16,39.0827200557819,5.38848920863309,1,14.3252627278492,251.713522577823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.796635901009,1.26750834897043,42040.8811717703,7880.40401567985,984,984,0,0,52.0244998221592,0.77046024969415,123.2,33.5,247.517857648842,17.2957746478873,2,37.0518533819053,123.216108413714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126.114911020517,1.07508450143012,49081.1484213196,9314.17580018225,811,811,0,0,31.4071760577561,0.776415295269835,66.4885496183206,15,126.780874947665,9.08333333333333,1,21.4009494212831,204.101648568095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274.932025012888,1.4433301466016,47378.8120094311,6456.51106441633,1615,1615,0,0,33.0095792836637,0.964007224659657,44.4628571428571,21,83.8134734104437,11.8920454545455,1,33.1892365395458,194.193823410189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.12609562647,1.05644837103298,36732.7095224892,9981.41692334534,581,581,0,0,64.2560865025309,0.767499370802125,123.323943661972,18,255.767292371567,9.38888888888889,1,26.6101513805263,99.7610772639247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.186972144709,1.23538744989067,39347.9260566861,2259.67430016594,1054,1054,0,0,29.9436361025275,0.786748371772169,70.6068376068376,14,125.344900537577,10.6016949152542,1,45.5254488481904,214.077421603294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.122116174077,1.21768604831014,47351.0386297029,12468.5930727398,857,857,0,0,173.257117389641,0.926538816416882,208.560975609756,118,248.429572392307,24.3809523809524,1,77.6046743566241,36.9985170412381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179.841323222943,1.04737965167081,46354.1498476498,6305.64368794376,570,570,0,0,0,0,52.5119047619048,13.5,145.053118005291,4.42011834319527,1,14.75013551141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.477768263115,1.07977088862382,42774.6364482843,1770.26247744213,2522,0,645,1877,0,0,0,0,0,0,0,0,0,47.8812294022797,0.996520525250852,47.9274611398964,32,45.1124165543676,3.42487046632124,2,3.3905203492004,112.285005066422,25.2876760609648,0.988617334125481,26.5488215488216,17,26.7615561100412,6.52525252525253,3,19.5960955679176,359.499586636284
125.333446619669,1.36583467007154,48060.8834767367,2291.56861173375,6973,0,6973,0,0,0,0,0,0,0,0,0,0,6.50265327370363,0.805093053768825,7.13257575757576,5,4.93777241092293,30.2159090909091,20,31.2978268649884,826.792366088954,0,0,0,0,0,0,0,0,0
106.391254169641,1.03362821463184,49319.7742531226,1852.90670081024,315,0,315,0,0,0,0,0,0,0,0,0,0,77.5879477905899,0.992433433235742,77,60,74.8945495238946,2.67460317460317,2,2.79379130238281,69.2935467314108,0,0,0,0,0,0,0,0,0
91.696315161068,1.91608245741289,46731.4549794717,2820.9883280237,347,0,347,0,0,0,0,0,0,0,0,0,0,48.3964859164678,0.618306529847971,176.764705882353,24,294.313274470269,7.69230769230769,2,11.472966454933,111.08955504127,0,0,0,0,0,0,0,0,0
136.314829010294,1.1170079562009,40159.1362975588,2335.53837256884,1618,0,0,1618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.306572171659,0.64384787561787,150.87037037037,24.5,260.372160809078,33.3518518518519,3,68.2708693388295,220.083841697871
155.487389310273,1.21365446342469,37770.6866078791,3094.71118179661,652,0,0,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.506440885143,0.67098469808591,151.216666666667,59.5,214.466787888812,12.5573770491803,2,30.6749216734474,86.1644939838855
168.619456905845,1.39355024633246,33968.6633285461,15617.0889835128,1096,0,0,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.9331394220572,0.684168380586278,94.125,22.5,158.324983143395,14.6404494382022,2,33.0338143529445,178.487114559684
